url,status_code
http://java.sun.com/products/jdbc/,200
http://www.loc.gov/ead/,200
http://www.cdlib.org/ins,200
http://www.lib.virginia.edu/vhp,200
http://cocoon.apache.org/,200
http://axkit.org/,200
http://anastasia.sourceforge.net/,200
http://tm4j.org/,200
http://www.loc.gov/exhibits/,200
http://www.ub.uit.no/baser,200
http://www.tei-c.org,200
http://thule.oulu.fi/,200
http://exist-db.org/,200
http://exist-db.org,200
http://www.cafe.edu,200
http://del.icio.us,200
http://www.citeulike.org,200
http://macgreevy.org,200
http://www.tei-c.org/Activities,200
http://taporware.mcmaster.ca/,200
http://www.vhf.org/,200
http://purl.oclc.org/emls/emlshome.html,200
http://lockss.stanford.edu/,200
http://www.dlib.org/,200
http://www.princeton.edu/~mccarty/humanist,200
http://www.dublincore.org/documents/2001,200
http://www.w3c.org,200
http://www.e-laborate.nl,200
http://lmnl.net/,200
http://www.surf.nl/,200
http://www.w3c.org/XML,200
http://www.brown.edu/decameron/,200
http://www.documentarchiv.de,200
http://www.itl.nist.gov/iaui/894.02/related_projects/muc/proceedings/muc_7_toc.html.,200
http://www.hti.umich.edu/m/moagrp/.,200
http://www.perseus.tufts.edu/.,200
http://www.gutenberg.org/.,200
http://www.rossettiarchive.org/.,200
http://plato.stanford.edu/.,200
http://www.dcs.warwick.ac.uk/modelling/,200
http://www-128.ibm.com/developerworks/xml/library/x-wxxm23/,200
http://www.xmleurope.com/,200
http://emblems.let.uu.nl,200
http://www.w3.org/TR/SVG/,200
http://www.thaiopensource.com/,200
http://corpus.nytud.hu/mnsz/index_eng.html,200
http://www.bbaw.de,200
http://pom.bbaw.de/index-en.html,200
http://www.w3.org/TR/2005/CR-xquery-20051103/,200
http://www.exist-db.org/,200
http://www.artamene.org,200
http://www.artamene.org,200
http://www.dokpro.uio.no/engelsk/text/getting_most_out_of_it.html,200
http://intarch.ac.uk/,200
http://www.dokpro.uio.no/engelsk/text/getting_most_out_of_it.html,200
http://www.loc.gov/standards/marcxml/,200
http://www.tei-c.org/Activities/SIG/Ontologies/,200
http://www.cs.helsinki.fi/u/jjaakkol/sgrep.html,200
http://www.w3.org/People/cmsmcq/2000/poddp2000.html,200
http://www.w3.org/People,200
http://www.heml.org,200
http://www.praat.org,200
http://www.archives.gov/preservation/conferences/papers-2003/puglia.html,200
http://www.clir.org/pubs/abstract/pub128abst.html,200
http://www.heml.org,200
http://w3.org/SVG/,200
http://nats-www.informatik.uni-hamburg.de/view/INCOM/WebHome,200
http://www.ah2006.org/.,200
http://www-kasm.nii.ac.jp/jsai2003/programs/PDF/000083.PDF,200
http://www.unesco.org/,200
http://www.biblionauta.it/biblionauta/easycat.php,200
http://www.diglib.org/,200
http://www.loc.gov/ead,200
http://www.loc.gov/standards/mods,200
http://www.loc.gov/,200
http://cocoon.apache.org,200
http://exist.sourceforge.net,200
http://cidoc.ics.forth.gr,200
http://nl.ijs.si/e-zrc/index-en.html,200
http://www.usask.ca/english/prufrock/index.html,200
http://www.neh.gov/news/,200
http://www.brown.edu/decameron/,200
http://tapor.mcmaster.ca/,200
http://www.aatespanol.cl,200
http://www.lib.uchicago.edu/efts/ARTFL/philologic/index.html,200
http://www.lib.uchicago.edu/e/ets/,200
http://www.itee.uq.edu.au/~schmidt/cgi-bin/MVDF_sample/mvdviewer.wcgi,200
http://www.mith.umd.edu,200
http://people.csail.mit.edu/jrennie/20Newsgroups/.,200
http://www.tei-c.org/,200
http://www.ceec.uni-koeln.de,200
http://cervantes.tamu.edu/,200
http://www.ucl.ac.uk/slais,200
http://www.ucl.ac.uk/ciber,200
http://www.ucl.ac.uk/slais/,200
http://www.ahds.ac.uk/,200
http://www.ahrbict.rdg.ac.uk/,200
http://gate.ac.uk,200
http://www.brown.edu/Departments/,200
http://www.meertens.knaw.nl/books/synmic,200
http://www.dreadmill.net,200
http://www.dreadmill.net,200
http://www.tei-c.org/,200
http://www.loc.gov/standards/mets/,200
http://www.jjg.net/elements/pdf/elements.pdf,200
http://www.w3.org/TR/wsdl,200
http://www.unicode.org/versions/Unicode4.0.1,200
http://soe.ucsc.edu/~okram.,200
http://www.ebxml.org/,200
http://www.iath.virginia.edu/dtsummit/,200
http://tapor.humanities.mcmaster.ca/home.html,200
http://www.web2con.com,200
http://www.gutenberg.org/,200
http://www.cs-ed.org/blogs/mjadud/archives/000556.html,200
http://www.rlg.org/en/page.php?Page_ID=20666#article1,200
http://www.music.mcgill.ca/~ich/misc/OCVE_OMR/OCVE_OMR.html,200
http://www.c2008.org/rendanews/english_te.asp?id=894,200
http://www.groxis.com,200
http://www.macrex.com,200
http://www.ucl.ac.uk/ciber),200
http://www.uclic.ucl.ac.uk/annb/DLUsability/UCIS.html,200
http://googleblog.blogspot.com/2005/11/preserving-public-domain-books.html,200
http://timea.rice.edu,200
http://www.syllabus.com/summer2003/pdf/T03.pdf,200
http://www.perseus.tufts.edu/.,200
http://www.dlib.org/dlib/january03/smith/01smith.html,200
https://urresearch.rochester.edu/index.jsp,200
http://www.geneontology.org,200
http://wordnet.princeton.edu,200
http://protege.stanford.edu,200
http://www.w3.org/2004/OWL/,200
http://www.w3.org/,200
http://svmlight.joachims.org/,200
http://www.cs.waikato.ac.nz/ml/,200
http://gate.ac.uk,200
http://gate.ac.uk,200
http://gate.ac.uk,200
http://www.w3.org/RDF,200
http://kowari.org,200
http://kowari.org,200
http://kowari.org,200
http://prefuse.org,200
http://www.noraproject.org,200
http://www.tei-c.org/,200
http://www.idealliance.org,200
http://www.laits.utexas.edu/miltonpl/,200
http://www.tei-c.org/,200
http://www.tei-c.org,200
http://www.frh3.org.uk,200
http://www.nationalarchives.gov.uk/,200
http://www.lsoft.com,200
http://twiki.org,200
http://backstage.bbc.co.uk/,200
http://xxx.lanl.gov/,200
http://www.tei-c.org/release/doc,200
http://www.archimuse.com/,200
http://www.etana.org/,200
http://www.gwb.uni-trier.de,200
http://aspn.activestate.com/A,200
http://www.lib.uchicago.edu/,200
http://www.cs.waikato.ac.nz/ml/weka,200
http://svmlight.joachims.org/,200
http://www.cs.waikato.ac.nz/ml/weka/,200
http://www.hb.se/bhs,200
http://www.theatron.org/,200
http://www.ics.uci.edu/community/news/,200
http://www.cdlib.org/inside/project,200
http://www.nga.gov/gemini/,200
http://www.lap.uga.edu,200
http://orlando.cambridge.org,200
http://www.diglib.org,200
http://www.clir.org/pubs/reports/pub,200
http://bfm.ens-lsh.fr,200
http://googleblog.blogspot.com/2006/11,200
http://googleblog.blogspot.com/2006/11,200
http://teipublisher.sourceforge.net,200
http://www.foundationsirishculture.ie/ma,200
http://www.heroicage.org/issues,200
http://www.heroicage.org/,200
http://www.idealliance.org/papers/ex,200
http://www.idealliance.org/papers/ex,200
http://www.aaass.org,200
http://www.library.uiuc.edu/spx/BnD,200
http://www.iath.virginia.edu,200
http://www.tapor.ca/interf,200
http://www.lib.virginia.edu/digital/resndev/mei/mei17b/,200
http://www.lib.virginia.edu/digital/resn,200
http://noraproject.org,200
http://www.perseus.tufts.edu/,200
http://www.qinetiq.com/,200
http://www.origins.net/BOWelcome.asp,200
http://www.thegenealogist.co.uk/,200
http://www.nappdata.org/napp/,200
http://www.slais.ucl.ac.uk/,200
http://www.nationalarchives.gov.uk/,200
http://www.ahrcict.rdg.ac.uk/act,200
http://www.manovich.net,200
http://www.nmc.org/sl/,200
http://cervantes.tamu.edu,200
http://www.v-machine.org,200
http://www.tei-c.org/,200
http://www.teibyexample.org,200
http://www.kantl.be/ctb/,200
http://www.kcl.ac.uk/schools/humanitie,200
http://www.slais.ucl.ac.uk/,200
http://www.reves.ca,200
http://www.reves.ca,200
http://creativecommons.org/,200
http://www.digitalhumanities.org/centernet/,200
http://vos.ucsb.edu/,200
http://www.digitalpreservation.gov,200
http://www.ukoln.ac.uk/metadata/rslp/,200
http://www.imls.gov/,200
http://www.openarchives.org/OAI/openarchivesprotocol.html,200
http://www.tei-c.org/Activities/Projects/,200
http://www.tei-c.org/Support/Learn/,200
http://www.tei-c.org/Tools/,200
http://www.tei-c.org/.,200
http://tada.mcmaster.ca/,200
http://www.ucl.ac.uk/slais/,200
http://www.unicode.org/standard/,200
http://www.tei-c.org/release/doc/tei-p5-doc/en/html/,200
http://www.unicode.org/versions/,200
http://www.menota.org/guidelines-2/convertors/,200
http://scripts.sil.org/Conversion,200
http://teachpol.tcnj.edu/,200
http://www.blakearchive.org/,200
http://www.natcorp.ox.ac.uk/,200
http://ucrel.lancs.ac.uk/wmatrix/,200
http://corpus.byu.edu/bnc/,200
http://www.aac.ac.at/fackel,200
http://www.aac.ac.at/brenner,200
http://www.omras.org/,200
http://www.w3.org/,200
http://pliny.cch.kcl.ac.uk,200
http://wordhoard.northwestern.edu/userman/index.html,200
http://www.zotero.org/,200
http://www.frh3.org.uk,200
http://www.hum.gu.se/,200
http://image.ox.ac.uk/show?collection=bodleian&manu,200
http://enrich.manuscriptorium.com/,200
http://pom.bbaw.de,200
http://www.exist-db.org/,200
http://digilib.berlios.de/,200
http://pom.bbaw.de/cmg/,200
http://www.bbaw.de/,200
http://www.tei-c.org/,200
http://www.w3.org/2001/sw/,200
http://www.tei-c.org/,200
http://xml.coverpages.org/master.html,200
http://www.tei-c.org/Guidelines/P5/,200
http://www.DWB.uni-trier.de,200
http://mhdwb-online.de,200
http://www.MWV.uni-trier.de,200
http://www.woerterbuchnetz.de,200
http://mariage.uvic.ca/,200
http://web.archive.org/web/20010730040905/http://,200
http://libwpd.sourceforge.net/,200
http://www.digitalmedievalist.org,200
http://www.helsinki.fi,200
http://www.johnseelybrown.com/newlearning.pdf,200
http://www.allc.org/reports/map/,200
http://www.lel.ed.ac.uk/ihd/,200
http://www.lel.ed.ac.uk/research/ihd/laos/laos.html,200
http://www.helsinki.fi,200
http://simile.mit.edu/.,200
http://cidoc.ics.forth.gr/.,200
http://www.acls.org/,200
http://www.monkproject.org/.,200
http://www.monkproject.org/,200
http://www.typographykicksass.com/,200
http://illegalsigns.ca/,200
http://illegalsigns.ca/?page_id=9,200
http://www.tei-c.org,200
http://www.juntadeandalucia.es/cultura/bibliotecavirtualandalucia/,200
http://www.ucm.es/,200
http://www.w3.org/TR/,200
http://www.lib.uchicago.edu/efts/ARTFL/projects/encyc/,200
http://www.acls.org/,200
http://www.methnet.ac.uk/,200
http://www.iath.virginia.edu/dtsummit/SummitText.pdf,200
http://tapor.humanities.mcmaster.ca/html/,200
http://library.rice.edu/,200
http://del.icio.us/lms4w/digital_,200
http://digitalscholarship.wordpress.com/,200
http://www.oreillynet.com/digitalmedia/blog/2005/01/are_,200
http://www.heml.org,200
http://www.cse.buffalo.edu/sneps/Manuals/manual27.pdf,200
http://www.chymistry.org/,200
http://www.pbs.org/wgbh/nova/newton/,200
http://www.chymistry.org/,200
http://www.culturenetcymru.com,200
http://www.loc.gov/index.html,200
http://www.loc.gov/standards/,200
http://www.loc.gov/standards/mets/,200
http://www.tei-c.org/Guidelines/,200
http://intarch.ac.uk/journal/issue21/silchester_index.html,200
http://en.wikipedia.org/wiki/,200
http://www.frh3.org.uk,200
http://music-ir.org/mirexwiki/.,200
http://trec.nist.gov/.,200
http://lucene.apache.org/solr/,200
http://simile.mit.edu/timeline/,200
http://www.w3.org/TR/xquery-full-text-requirements/,200
http://www.creativecommons.it/,200
http://www.emilydickinson.org/,200
http://quod.lib.umich.edu/l/lincoln/,200
http://www.ceec.uni-koeln.de/,200
http://www.diamm.ac.uk/,200
http://www-csli.stanford.edu/,200
http://lmnl.net,200
http://www.rch.uky.edu/RFRI/,200
http://www.rch.uky.edu/RFRI/AXE-example.html).,200
http://www.csc.fi,200
http://www.bibtex.org/,200
http://www.endnote.com,200
http://www.loc.gov/standards/mods/,200
http://www.orbeon.com/,200
http://refdb.sourceforge.net,200
http://www.refman.com/support/risformat_intro.,200
http://wikindx.sourceforge.net,200
http://www.zotero.org,200
http://www.gamestudies.org/0101/ryan/,200
http://pleiades.stoa.org,200
http://openlayers.org,200
http://plone.org,200
http://multiversiondocs.blogspot.com,200
http://en.wikipedia.org/wiki/Traveling_salesman_,200
http://www.idealliance.org/,200
http://www.textgrid.de/,200
http://www.textgrid.de/,200
http://www.digitalhumanities.org/dhq/,200
http://news.bbc.co.uk/2/hi/,200
http://davidrumsey.com/,200
http://wordle.net,200
http://wordhoard.northwestern.edu/userman/.,200
http://wordhoard.northwestern.edu/,200
http://wordle.net/.,200
http://www.digitalhumanities.org/centernet/,200
http://www.clir.org/pubs/,200
http://www.dariah.eu/,200
http://roxies-world.blogspot.com,200
http://muse.jhu.edu/journals/fortiers/toc/,200
http://www.vectorsjournal.org/,200
http://barnard.edu/,200
http://www.ted.com,200
"http://www.jove.com/,",200
"http://www.vjortho.com/),",200
http://www.digitalhumanities.org/,200
http://www.wikipedia.org,200
http://research.cis.drexel.edu:8080/sofia/WPS/,200
http://prefuse.org,200
http://www.oreillynet.com/pub/a/oreilly/tim/,200
http://www.bibtex.org/,200
http://www.endnote.com/,200
http://refdb.sourceforge.net/,200
http://www.zotero.org/,200
http://www.poetron-zone.de/metricalizer/generator.,200
http://www.digitalhumanities.org/companion/,200
http://www.digitalhumanities.org/companion/,200
http://www.stoa.org/,200
"http://bossam.wordpress.com/documentation/,",200
http://schepers.cc/?,200
http://www.hti.umich.edu/d/dickinson/,200
http://www.citeulike.org,200
http://delicious.com/,200
http://digg.com/,200
http://drupal.org/,200
http://www.mendeley.com/,200
http://radar.oreilly.com/archives/2006/01/digging-themadness-,200
http://www.zotero.org/,200
http://austlit.edu.au,200
http://www.cultos.org/,200
http://dublincore.org/documents/dces/,200
http://xmlns.com/foaf/spec/,200
http://www.openarchives.org/ore/,200
http://classiques.uqac.ca/,200
http://classiques.uqac.ca/,200
http://www.neh.gov/,200
http://www.ecai.org/,200
http://ia331316.us.archive.org/0/items/whatmaisieknew00jamerich/,200
http://www.allc.org/content/pubs/map.html,200
http://www.v-machine.org,200
http://www.cpsr.org/issues/pd/,200
http://www.dlib.indiana.edu/collections/newton,200
http://pdos.csail.mit.edu,200
http://www.archimuse.com/,200
http://exist-db.org/,200
http://cocoon.apache.org/,200
http://poi.apache.org/,200
http://www.w3.org/People/cmsmcq/,200
http://www.steptwo.com.au/papers/,200
http://www.iath.virginia.edu/dtsummit/,200
http://www.music-ir.org/mirex/2009/index.php/,200
http://trec.nist.gov/,200
http://portal.tapor.ca,200
http://www.sharcnet.ca/,200
http://www.music-ir.org/evaluation/,200
http://digitalhumanities.org/dhq,200
http://www.music-ir.org/mirexwiki,200
http://www.music-ir.org/mirex/2008/index.php/MIREX2008_,200
http://www.globalautonomy.ca/,200
http://taporware.mcmaster.ca,200
http://pkp.sfu.ca/?q=ojs,200
http://esad.classics.ox.ac.uk,200
http://vindolanda.csad.ox.ac.uk,200
http://epidoc.sourceforge.net/,200
http://tada.mcmaster.ca/,200
http://www.xml.com/,200
http://simile.mit.edu/timeline/,200
https://www.sharcnet.ca/,200
http://www.sharcnet.ca/Documents/,200
http://vis.cs.ucdavis.edu/,200
http://www.mlajournals.org/doi/abs/10.1632/,200
http://vocabulaire.irht.cnrs.fr/vocab.htm,200
http://www.digitalmedievalist.org/journal/3/,200
http://www.totalrewind.org/,200
http://www.flickr.com/groups/vintagepatterns/pool/,200
http://www.flickr.com/groups/paperbacks/,200
http://www.idealliance.org/,200
http://journal.code4lib.org/,200
http://www.carl-abrc.ca/projects/copyright/,200
http://digilib.bu.edu/mission/,200
http://www.zotero.org,200
http://seasr.org,200
http://opennlp.sourceforge.net/,200
http://www.simile-widgets.org/timeline/,200
http://emumarketing.uoregon.edu/,200
http://flare.prefuse.org/,200
http://www.nova.edu/ssss/QR/,200
http://www.arkyves.org,200
http://www.rkd.nl,200
http://zotero.org,200
http://perseus.uchicago.edu,200
http://www.oreillynet.com/pub/a/oreilly/tim/articles/architecture_,200
http://arachne.uni-koeln.de/,200
http://cather.unl.edu,200
http://www.helsinki.fi/,200
http://africamap.harvard.edu,200
http://www.loc.gov/standards/premis/index.html,200
http://www.variablemedia.net/,200
http://21dzk.l.u-tokyo.ac.jp/,200
http://buddhism-dict.net/ebti/ebti2008report.html,200
http://digitalhumanities.org/companion/,200
http://www.clir.org/pubs/reports/pub143/contents.html,200
http://v-machine.org/,200
http://www.rossettiarchive.org/,200
http://www.blakearchive.org/,200
http://www.tei-c.org/release/,200
http://www.blakearchive.org/blake/public/about/,200
http://docsouth.unc.edu/sohp/,200
http://www.djangoproject.com/,200
http://www.sqlalchemy.org/,200
http://lucene.apache.org/solr,200
http://www.tei-c.org/Guidelines/P5/.,200
http://www.sazu.si/,200
http://www.zrc-sazu.si/,200
http://gate.ac.uk/,200
http://lucene.apache.org/solr/,200
http://www.jibble.org/shakespeare/,200
http://www.scienceadvice.ca/documents/C,200
http://www.diigo.com/,200
http://www.nmc.org/horizon,200
http://www.zotero.org/,200
http://www.nfaw.org/,200
http://www.acls.org/cyberinfrastructure/Our,200
http://nkjp.pl/,200
http://www.southernspaces.org/,200
http://piez.org,200
http://www.wikipedia.org/,200
http://dbpedia.org/,200
http://www.digitalhumanities.org/dh2,200
http://www.archimuse.com/mw2007,200
http://WWW.CNRI.Reston.VA.US/home/,200
http://www.w3.org/People/cmsmcq/2002,200
http://www.discovery-project.eu/,200
http://cidoc.ics.forth.gr/,200
http://dublincore.org/,200
http://www.openarchives.org/ore/,200
http://www.exist-db.org/,200
http://www.historycooperative.org/jo,200
http://www.culturesofknowledge.org,200
http://duraspace.org/index.php,200
http://www.etc.ucla.edu/,200
http://digitalhumanities.org/dhq/,200
http://elec.enc.sorbonne.fr/,200
http://ducange.enc.sorbonne.fr/,200
http://elec.enc.sorbonne.fr/cartulaires/,200
http://elec.enc.sorbonne.fr/sanctoral/,200
http://lucene.apache.org/java/,200
http://epidoc.sourceforge.net/,200
http://www.tei-c.org/release,200
http://exist-db.org/,200
http://www.oxygenxml.com/,200
http://www.loc.gov,200
http://www.tei-c.org/,200
http://chnm.gmu.edu/digitalhistory/,200
http://www.digitalhumanities.org/c,200
http://lincolncottage.wordpress.com/,200
http://uvasci.org/,200
http://neatline.org/,200
http://www.markevanstech.com,200
http://thedailywtf.com/Articles/The-G,200
http://www.bath.uk/casa,200
http://www.kvl.cch.kcl.ac.uk/,200
http://www.dariah.eu,200
http://www.clarin.eu,200
http://www.tc37sc4.org,200
http://cordis.europa.eu/fp7/ict/languagetec,200
http://www.isocat.org/,200
http://nighthaunts.org.uk,200
http://healthycity.org,200
http://hitotoki.org,200
http://www.perseus.tufts.edu/hopper/,200
http://www.princeton.edu/~pswpc/,200
http://lexisonline.eu/,200
http://cidoc.ics.forth.gr/,200
http://cidoc.ics.forth.gr/frbr_inro.html,200
http://www.mpi-inf.mpg.de/yago-naga/yago/,200
http://edoc.gfz-potsdam.de,200
http://www.opus-bayern.de/bib-info/vol,200
http://edoc.hu-berlin.de/series/dini,200
http://www.re,200
http://archnet.org,200
http://whc.unesco.org/en/statesparties,200
http://www.benthampapers.ucl.ac.uk/,200
http://www.davidrumsey.com/.,200
http://escholarship.org/uc/nelc_uee,200
http://uee.ucla.edu,200
http://37signals.com/,200
http://buddhism-dict.net/ddb/subscribing_libraries.html,200
http://www.buddhism-dict.net/ddb/subscribing_libraries.html,200
http://www.e-laborate.nl/en/,200
http://editingmodernism.ca,200
http://www.earlyenglishlaws.ac.uk,200
http://tapor.ualberta.ca/taporwiki/index.php/Day_in_the_Life_of_the_Digital_Humanities_2010.,200
http://www.bvh.univ-tours.fr,200
http://pleiades.stoa.org,200
http://darmc.harvard.edu/,200
http://googleblog.blogspot.com/2010/07/our-commitment-to-digital-humanities.html,200
http://nomisma.org/,200
http://papyri.info,200
http://finds.org.uk/,200
http://pelagios-project.blogspot.com/,200
http://papyri.info,200
http://papyri.info/ddbdp/p.oxy,200
http://papyri.info/ddbdp/p.oxy,200
http://purl.org/dc/terms/relation,200
http://papyri.info/hgv/20442/source,200
http://papyri.info/hgv/20442/source,200
http://purl.org/dc/terms/relation,200
http://papyri.info/ddbdp/p.oxy,200
http://papyri.info/ddbdp/p.oxy,200
http://papyri.info/ddbdp/bgu,200
http://papyri.info/ddbdp/bgu,200
http://papyri.info/ddbdp/bgu,200
http://papyri.info/ddbdp/bgu,200
http://code.google.com/p/ocropus/,200
http://pleiades.stoa.org/,200
http://www.ucl.ac.uk/transcribe-bentham,200
http://www.stoa.org/sol,200
http://www.ucl.ac.uk/dh/,200
http://www.ucl.ac.uk/transcribe-bentham/,200
http://tesserae.caset.buffalo.edu,200
http://www.rechercheisidore.fr/,200
http://www.clarosnet.org/,200
http://www.lgpn.ox.ac.uk/,200
http://seasr.org,200
http://www.gutenberg.org/,200
http://www.perseus.tufts.edu/,200
http://www.victorianweb.org/index.html,200
http://www.zotero.org/groups/30,200
http://www.zotero.org/groups/digital_humanities_education,200
http://digitalscholarship.wordpress.com/,200
http://uima.apache.org/,200
http://www.ngs.ac.uk,200
http://www.scottishcorpus.ac.uk,200
http://www.scottishcorpus.ac.uk/cmsw/,200
http://www.dsl.ac.uk/dsl,200
http://ebba.english.ucsb.edu,200
http://www.bvh.univ-tours.fr,200
http://www.deutschestextarchiv.de/,200
http://bovary.univ-rouen.fr/,200
http://twitter.com/,200
http://facebook.com/reklakaza.la,200
http://www.scottishcorpus.ac.uk/corpus/bnc/collocatecloud.php?word=stars,200
http://codexsinaiticus.org/,200
http://numismatics.org/collection/0000.999.51006,200
http://cishell.org,200
http://searchuserinterfaces.com,200
http://arxiv.org/,200
https://urresearch.rochester.edu,200
http://digitalhumanities.org/answers/.,200
http://spatial.scholarslab.org,200
http://dh2010.cch.kcl.ac.uk/academic-programme/abstracts/,200
http://www.dancohen.org/.,200
http://www.dariah.eu,200
http://cordis.europa.eu/esfri/,200
http://googleancientplaces.wordpress.com/,200
http://books.google.com/intl/en/googlebooks/history.html,200
http://www.open.ac.uk/arts/Hestia/,200
http://www.perseus.tufts.edu/,200
http://www.geonames.org/,200
http://pleaides.stoa.org/,200
http://www.chymistry.org,200
http://www.swinburneproject.org/,200
http://www.deutschestextarchiv.de/,200
http://www.deutschestextarchiv.de/doku/basisformat,200
http://www.deutschestextarchiv.de/dtae,200
http://www.deutschestextarchiv.de/dtaq,200
http://www.hab.de/,200
http://www.deutschestextarchiv.de/,200
http://www.deutschestextarchiv.de/doku/basisformat,200
http://www.deutschestextarchiv.de/dtae,200
http://www.deutschestextarchiv.de/dtaq,200
http://www.hab.de/,200
http://www.iva.dk/bh/core%20concepts%20in%20lis/articles%20a-z/scholarly_edition.htm,200
http://www.proquest.com.login.ezproxy.library.ualberta.ca,200
http://digitalhumanities.org/companion/view?docId=blackwell/9781405148641/9781405148641.xml&chunk.id=ss1-6-5,200
http://muse.jhu.edu/journals/pedagogy/v005/5.1hanlon.pdf.,200
http://www.ledonline.it/informatica-umanistica/.,200
http://digilab.uniroma1.it/news/news.aspx?IDnews=82.,200
http://tapor.ualberta.ca/taporwiki/index.php/The_Academic_Capacity_of_the_Digital_Humanities_in_Canada,200
http://digitalscholarship.wordpress.com/2011/06/20/making-sense-of-134-dh-syllabi-dh-2011-presentation/,200
http://viaf.org/,200
http://www.worldcat.org/identities/,200
http://www.apenet.eu/,200
http://www.tei-c.org/release/doc/tei-p5-doc/en/html/TD.html,200
http://www.tei-c.org/release/doc/tei-p5-doc/en/html/USE.html#IM,200
http://piez.org/wendell/papers/dh2010,200
http://cather.unl.edu/,200
http://dsl.richmond.edu/dispatch/,200
http://evolutionaryanthropology.wordpress.com,200
http://languagelog.ldc.upenn.edu,200
http://biolingblog.blogspot.com,200
http://sharedsymbolicstorage.blogspot.com,200
http://www.replicatedtypo.com,200
http://esad.classics.ox.ac.uk/,200
http://gate.ac.uk,200
http://www.piez.org/wendell/LMNL/lmnl-page.html,200
http://www.mela-project.eu/.,200
http://epidoc.svn.sourceforge.net/viewvc/epidoc/trunk/guidelines/msword/cheatsheet.doc.,200
http://locusonus.org/w/?page=Locustream.,200
http://ccs.neu.edu/home/amislove/twittermood/.,200
http://www.w3.org/TR/REC-xml,200
http://digitalhumanities.org/dhq/vol/3/3/000051/000051.html.,200
http://pleiades.stoa.org/.,200
http://code.google.com/p/timemap/,200
http://www.wsdbook.org/.,200
http://www.tei-c.org/Guidelines/P5/.,200
http://www.dwds.de,200
http://www.languageatinternet.org/articles/2010,200
http://eprints.eemcs.utwente.nl/18001/01/LREC2010_549_Paper_SoNaR.pdf,200
http://www.empirikom.net/,200
http://www.environmentandsociety.org,200
http://corpus.byu.edu/coha/.,200
http://www.digitalhumanities.org/dhq/vol/3/1/000030.html,200
"http://www.paradisec.org.au/blog/2010/09/where-does-the-dosh-go),",200
http://www.e-laborate.nl/en/.,200
http://www.elaborate.huygens.knaw.nl,200
http://www.cs.cmu.edu/~enron/.,200
http://www.qrator.org,200
http://www.dlib.org/dlib/may06/arko/05arko.html,200
http://www.bbc.co.uk/ww2peopleswar/,200
http://www.gutenberg.org/,200
http://www.simile-widgets.org/exhibit/,200
http://digipal.eu/,200
http://hal.archives-ouvertes.fr/docs/00/45/94/01/PDF/survey.pdf,200
http://vlado.fmf.uni-lj.si/pub/networks/pajek,200
http://cran.r-project.org/,200
https://sci2.cns.iu.edu/user/index.php,200
http://www.dlib.org/dlib/february02/granger/02granger.html,200
http://mashable.com/2011/02/14/facebook-photo-infographic/,200
http://www.mpi.nl/DOBES.,200
http://neatline.org/.,200
http://omeka.org,200
http://omeka.org,200
http://bitext2tmx.sourceforge.net,200
http://www.tal.univ-paris3.fr/mkAlign,200
http://textometrie.ens-lyon.fr/,200
http://fieldworks.sil.org/flex/,200
http://www.lat-mpi.eu/,200
http://encyclopedie.uchicago.edu/,200
http://www.lib.uchicago.edu/efts/VOLTAIRE/,200
http://code.google.com/p/text-pair/,200
http://www.mediawiki.org,200
http://www.semantic-mediawiki.org,200
http://wiki.digitalclassicist.org,200
http://www.geonames.org/,200
http://www.logainm.ie,200
http://etudesphotographiques.revues.org/index241.html,200
http://observatoire-critique.hypotheses.org,200
http://well-formed-data.net/archives/331/neuroscience-infoporn,200
http://well-formed-data.net/archives/192/well-formed-eigenfactor,200
http://www.austlit.edu.au/,200
http://www.austlit.edu.au/about/scope,200
http://unicode.org/glossary/.,200
http://www.identifont.com/,200
http://en.wikipedia.org/wiki/Aarne%E2%80%93Thompson_classification_system,200
http://de.wikipedia.org/wiki/Aarne-Thompson-Index,200
http://www.w3.org/2004/02/skos/.,200
http://www.lexvo.org,200
http://english236-w2008.pbworks.com/Visualization-Project,200
http://www.panda3d.org/,200
http://flare.prefuse.org/(accessed,200
http://praxis.scholarslab.org/,200
http://www.wittgensteinsource.org/,200
http://www.stonesoup.org/meetings/1106/work3.pres/2b-CI-DM-TH.htm.,200
http://cnx.org/content/m34315/1.2/,200
http://digitalhumanities.org/dhq/vol/5/1/000090/000090.html.,200
http://mobisocial.stanford.edu/muse/creeley.mp4,200
http://republicofletters.stanford.edu/,200
http://nlp.stanford.edu,200
http://www.liwc.net,200
http://www.tei-c.org/release/doc/tei-p5-exemplars/html/tei_tite.doc.html,200
http://da.wikipedia.org/wiki/Danmarks_Stednavne,200
http://nbn-resolving.de/urn:nbn:de:kobv:b4360-1004567,200
http://vos.ucsb.edu/.,200
http://www.dspin-sommerschule.de/,200
http://weblicht.sfs.uni-tuebingen.de/Reports/D-SPIN_R3.4.pdf,200
http://www.digitalhumanities.org/dhq/vol/4/1/000080/000080.html,200
http://www.lrec-conf.org/proceedings/lrec2010/summaries/679.html,200
http://www.clarin.eu/events/3443,200
http://pleiades.stoa.org/,200
http://www.w3.org/TR/rdf-syntax-grammar/.,200
http://www.w3.org/TR/rdfa-syntax/.,200
http://purl.org/saws/ontology,200
http://www.w3.org/TR/rdfa-syntax/,200
http://pleiades.stoa.org/,200
